PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,PositionCategory,PhotoUrl,ByeWeek,AverageDraftPosition,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,FanDuelPlayerID,DraftKingsPlayerID,InjuryStatus,FanDuelName,DraftKingsName,TeamID
18899,DEN,72,Garett,Bolles,OT,Active,6'5",297,5/27/1992 12:00:00 AM,Utah,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18899.png,10,,DEN,2017,1,20,False,,,,,,10
18904,SF,94,Solomon,Thomas,DE,Active,6'3",273,12/20/1995 12:00:00 AM,Stanford,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18904.png,4,1420.00,SF,2017,1,3,False,,,,,,31
18349,SF,34,Brandon,Wilds,RB,Practice Squad,6'0",227,7/22/1993 12:00:00 AM,South Carolina,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18349.png,4,706.00,ATL FA,2016,,,True,30684,604939,,Brandon Wilds,Brandon Wilds,31
18138,DEN,50,Aaron,Wallace,OLB,Practice Squad,6'3",242,7/8/1993 12:00:00 AM,UCLA,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18138.png,10,,TEN,2016,7,222,False,,,,,,10
18203,DEN,64,Jake,Brendel,C,Active,6'4",303,9/10/1992 12:00:00 AM,UCLA,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18203.png,10,,DAL FA,2016,,,True,,,,,,10
18079,DEN,9,Kevin,Hogan,QB,Active,6'3",218,10/20/1992 12:00:00 AM,Stanford,4,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18079.png,10,656.00,KC,2016,5,162,False,29715,598962,,Kevin Hogan,Kevin Hogan,10
18093,DEN,32,Andy,Janovich,FB,Active,6'1",230,5/23/1993 12:00:00 AM,Nebraska,4,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18093.png,10,452.00,DEN,2016,6,176,False,27273,651653,Out,Andy Janovich,Andy Janovich,10
18134,DEN,34,Will,Parks,SS,Active,6'0",211,7/29/1994 12:00:00 AM,Arizona,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18134.png,10,1549.00,DEN,2016,6,219,False,,,,,,10
18129,DEN,13,Aaron,Burbridge,WR,Practice Squad,6'0",206,12/23/1993 12:00:00 AM,Michigan State,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18129.png,10,708.00,SF,2016,6,213,False,28226,696157,,Aaron Burbridge,Aaron Burbridge,10
18006,SF,78,Shon,Coleman,OT,Active,6'5",307,11/25/1991 12:00:00 AM,Auburn,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18006.png,4,,CLE,2016,3,76,False,,,Out,,,31
17993,DEN,99,Adam,Gotsis,DE,Active,6'4",287,9/23/1992 12:00:00 AM,Georgia Tech,4,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17993.png,10,1607.00,DEN,2016,2,63,False,,,,,,10
18043,SF,71,Willie,Beavers,OT,Practice Squad,6'5",321,10/2/1993 12:00:00 AM,Western Michigan,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18043.png,4,,MIN,2016,4,121,False,,,,,,31
18023,DEN,31,Justin,Simmons,FS,Active,6'2",202,11/19/1993 12:00:00 AM,Boston College,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18023.png,10,1027.00,DEN,2016,3,98,False,,,,,,10
18026,SF,96,Sheldon,Day,DT,Active,6'1",293,7/1/1994 12:00:00 AM,Notre Dame,4,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18026.png,4,1383.00,JAX,2016,4,103,False,,,,,,31
18062,DEN,60,Connor,McGovern,C,Active,6'4",306,4/27/1993 12:00:00 AM,Missouri,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18062.png,10,,DEN,2016,5,144,False,,,,,,10
18060,SF,98,Ronald,Blair,DE,Active,6'2",284,1/21/1993 12:00:00 AM,Appalachian State,4,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18060.png,4,1332.00,SF,2016,5,142,False,,,,,,31
17933,SF,99,Deforest,Buckner,DT,Active,6'7",291,3/17/1994 12:00:00 AM,Oregon,4,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17933.png,4,1632.00,SF,2016,1,7,False,,,,,,31
17940,SF,65,Josh,Garnett,G,Active,6'4",312,2/21/1994 12:00:00 AM,Stanford,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17940.png,4,,SF,2016,1,28,False,,,,,,31
17984,DEN,21,Su'a,Cravens,FS,Active,6'0",226,7/7/1995 12:00:00 AM,Southern Cal,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17984.png,10,1381.00,WAS,2016,2,53,False,,,,,,10
17970,DEN,23,Devontae,Booker,RB,Active,5'11",219,5/27/1992 12:00:00 AM,Utah,4,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17970.png,10,218.00,DEN,2016,4,136,False,39580,733248,,Devontae Booker,Devontae Booker,10
17651,DEN,41,Devante,Bausby,CB,Practice Squad,6'0",176,1/15/1993 12:00:00 AM,Pittsburg State (KS),4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17651.png,10,,KC FA,2015,,,True,,,,,,10
17506,SF,55,Dillon,Day,C,Active,6'3",290,10/17/1991 12:00:00 AM,Mississippi State,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17506.png,4,,DEN FA,2015,,,True,,,,,,31
17362,DEN,54,Josh,Watson,DE,Active,6'4",279,2/5/1990 12:00:00 AM,Clemson,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17362.png,10,,DEN,2015,,,True,,,,,,10
17328,DEN,29,Bryce,Callahan,CB,Active,5'9",184,10/23/1991 12:00:00 AM,Rice,5,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17328.png,10,1128.00,CHI FA,2015,,,True,,,,,,10
17295,DEN,97,Deshawn,Williams,DT,Practice Squad,6'0",284,12/29/1992 12:00:00 AM,Clemson,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17295.png,10,,CIN FA,2015,,,True,,,,,,10
17298,DEN,97,Caushaud,Lyons,DE,Practice Squad,6'4",295,1/3/1993 12:00:00 AM,Tusculum,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17298.png,10,,TB FA,2015,,,True,,,,,,10
17217,SF,31,Raheem,Mostert,RB,Active,5'11",190,4/9/1992 12:00:00 AM,Purdue,5,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17217.png,4,361.00,PHI FA,2015,,,True,28744,606501,Out,Raheem Mostert,Raheem Mostert,31
17157,DEN,51,Todd,Davis,ILB,Active,6'1",230,5/17/1992 12:00:00 AM,Sacramento State,6,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17157.png,10,1449.00,NO FA,2014,,,True,,,,,,10
16995,SF,53,Mark,Nzeocha,OLB,Active,6'2",232,4/21/1995 12:00:00 AM,Wyoming,5,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16995.png,4,1226.00,DAL,2015,7,236,False,,,,,,31
16984,DEN,69,Jake,Rodgers,OT,Practice Squad,6'6",327,9/10/1991 12:00:00 AM,Eastern Washington,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16984.png,10,,ATL,2015,7,225,False,,,,,,10
17063,DEN,86,Tim,Semisch,TE,Practice Squad,6'8",266,9/18/1991 12:00:00 AM,Northern Illinois,1,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17063.png,10,,MIA FA,2015,,,True,43855,608071,,Tim Semisch,Tim Semisch,10
17054,SF,92,Ryan,Delaire,OLB,Practice Squad,6'4",257,10/9/1991 12:00:00 AM,Towson,4,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17054.png,4,,TB FA,2015,,,True,,,,,,31
16929,SF,59,David,Mayo,ILB,Active,6'2",228,8/18/1993 12:00:00 AM,Texas State,5,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16929.png,4,1693.00,CAR,2015,5,169,False,,,,,David Mayo,31
16885,SF,56,Kwon,Alexander,OLB,Active,6'1",227,8/3/1994 12:00:00 AM,LSU,5,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16885.png,4,1058.00,TB,2015,4,124,False,,651006,Probable,,Kwon Alexander,31
16807,SF,29,Jaquiski,Tartt,SS,Active,6'1",220,2/18/1992 12:00:00 AM,Samford,5,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16807.png,4,1035.00,SF,2015,2,46,False,,,,,,31
16852,DEN,79,Chaz,Green,G,Active,6'5",291,4/8/1992 12:00:00 AM,Florida,5,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16852.png,10,,DAL,2015,3,91,False,,,,,,10
16853,DEN,82,Jeff,Heuerman,TE,Active,6'5",254,12/7/1994 12:00:00 AM,Ohio State,5,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16853.png,10,551.00,DEN,2015,3,92,False,28487,593517,,Jeff Heuerman,Jeff Heuerman,10
16834,SF,26,Tevin,Coleman,RB,Active,5'11",206,4/16/1993 12:00:00 AM,Indiana,5,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16834.png,4,50.80,ATL,2015,3,73,False,27776,696080,,Tevin Coleman,Tevin Coleman,31
16836,DEN,5,Garrett,Grayson,QB,Practice Squad,6'2",213,5/29/1991 12:00:00 AM,Colorado State,3,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16836.png,10,653.00,NO,2015,3,75,False,45797,541469,,Garrett Grayson,Garrett Grayson,10
16778,SF,91,Arik,Armstead,DE,Active,6'7",292,11/15/1993 12:00:00 AM,Oregon,5,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16778.png,4,807.00,SF,2015,1,17,False,,,,,,31
16789,SF,75,Laken,Tomlinson,G,Active,6'3",323,2/9/1992 12:00:00 AM,Duke,5,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16789.png,4,,DET,2015,1,28,False,,,,,,31
16678,SF,20,Jimmie,Ward,CB,Active,5'11",193,7/18/1991 12:00:00 AM,Northern Illinois,6,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16678.png,4,1776.00,SF,2014,1,30,False,,,,,,31
16669,SF,48,Dontae,Johnson,CB,Active,6'2",200,12/1/1991 12:00:00 AM,North Carolina State,6,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16669.png,4,1891.00,SF,2014,4,129,False,,,,,,31
16502,SF,38,Antone,Exum,FS,Active,6'0",213,2/27/1991 12:00:00 AM,Virginia Tech,6,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16502.png,4,1483.00,MIN,2014,6,182,False,,,,,,31
16510,SF,28,Jerick,McKinnon,RB,Active,5'9",209,5/3/1992 12:00:00 AM,Georgia Southern,6,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16510.png,4,125.00,MIN,2014,3,96,False,54608,563824,Out,Jerick McKinnon,Jerick McKinnon,31
16294,SF,55,Dee,Ford,DE,Active,6'2",252,3/19/1991 12:00:00 AM,Auburn,6,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16294.png,4,1650.00,KC,2014,1,23,False,,,Questionable,,,31
16365,DEN,42,Casey,Kreiter,LS,Active,6'3",250,8/13/1990 12:00:00 AM,Iowa,4,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16365.png,10,,DAL FA,2014,,,True,,,,,,10
16353,SF,34,Jason,Verrett,CB,Active,5'9",189,5/13/1991 12:00:00 AM,TCU,6,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16353.png,4,1045.00,SD,2014,1,25,False,,,Questionable,,,31
16319,DEN,96,Shelby,Harris,NT,Active,6'2",288,8/11/1991 12:00:00 AM,Illinois State,5,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16319.png,10,1392.00,OAK,2014,7,235,False,,,,,,10
16400,SF,58,Weston,Richburg,C,Active,6'3",298,7/9/1991 12:00:00 AM,Colorado State,6,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16400.png,4,,NYG,2014,2,43,False,,,Questionable,,,31
16391,SF,90,Jay,Bromley,DT,Active,6'3",306,5/28/1992 12:00:00 AM,Syracuse,6,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16391.png,4,1872.00,NYG,2014,3,74,False,,,,,,31
16041,SF,10,Jimmy,Garoppolo,QB,Active,6'2",226,11/2/1991 12:00:00 AM,Eastern Illinois,6,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16041.png,4,136.70,NE,2014,2,62,False,54604,555358,Probable,Jimmy Garoppolo,Jimmy Garoppolo,31
16015,DEN,70,Ja'Wuan,James,OT,Active,6'6",311,6/3/1992 12:00:00 AM,Tennessee,6,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16015.png,10,,MIA,2014,1,19,False,,,,,,10
16226,DEN,92,Zach,Kerr,DE,Active,6'1",326,8/29/1990 12:00:00 AM,Delaware,6,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16226.png,10,1588.00,IND FA,2014,,,True,,,,,,10
16150,SF,61,Wesley,Johnson,C,Active,6'5",297,1/9/1991 12:00:00 AM,Vanderbilt,6,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16150.png,4,,PIT,2014,5,173,False,,,,,,31
16143,SF,24,K'Waun,Williams,CB,Active,5'9",183,7/12/1991 12:00:00 AM,Pittsburgh,5,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16143.png,4,1116.00,CLE FA,2014,,,True,,,Questionable,,,31
15378,SF,83,Levine,Toilolo,TE,Active,6'8",260,7/31/1991 12:00:00 AM,Stanford,7,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15378.png,4,485.00,ATL,2013,4,133,False,29725,503205,,Levine Toilolo,Levine Toilolo,31
15450,SF,50,LaRoy,Reynolds,OLB,Active,6'1",243,11/3/1990 12:00:00 AM,Virginia,7,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15450.png,4,1151.00,JAX FA,2013,,,True,,,,,LaRoy Reynolds,31
15375,DEN,98,Mike,Purcell,NT,Active,6'3",303,4/20/1991 12:00:00 AM,Wyoming,4,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15375.png,10,1230.00,SF FA,2013,,,True,,,,,,10
15268,DEN,15,Nick,Williams,WR,Active,5'9",183,11/23/1990 12:00:00 AM,Connecticut,6,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15268.png,10,,WAS FA,2013,,,True,34071,511823,,Nick Williams,Nick Williams,10
15666,SF,63,Ben,Garland,C,Active,6'5",275,4/6/1988 12:00:00 AM,Air Force,6,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15666.png,4,,DEN FA,2010,,,True,,,,,,31
15974,SF,81,Jordan,Matthews,WR,Active,6'3",212,7/16/1992 12:00:00 AM,Vanderbilt,6,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15974.png,4,330.00,PHI,2014,2,42,False,30837,555648,,Jordan Matthews,Jordan Matthews,31
15092,SF,56,Damontre,Moore,DE,Active,6'4",250,9/11/1992 12:00:00 AM,Texas A&M,7,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15092.png,4,1749.00,NYG,2013,3,81,False,,,,,,31
15126,DEN,25,Theo,Riddick,RB,Active,5'10",201,5/4/1991 12:00:00 AM,Notre Dame,7,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15126.png,10,659.00,DET,2013,6,199,False,33465,508985,Out,Theo Riddick,Theo Riddick,10
14901,SF,44,Kyle,Juszczyk,FB,Active,6'1",248,4/23/1991 12:00:00 AM,Harvard,7,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14901.png,4,266.00,BAL,2013,4,130,False,39428,501150,,Kyle Juszczyk,Kyle Juszczyk,31
14902,SF,90,Kapron,Lewis-Moore,DE,Active,6'4",298,1/24/1990 12:00:00 AM,Notre Dame,4,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14902.png,4,,BAL,2013,6,200,False,,,,,,31
14996,DEN,8,Brandon,McManus,K,Active,6'3",201,7/25/1991 12:00:00 AM,Temple,6,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14996.png,10,400.00,IND FA,2013,,,True,26247,513098,,Brandon McManus,Brandon McManus,10
14972,DEN,38,Shamarko,Thomas,SS,Active,5'9",213,2/1/1991 12:00:00 AM,Syracuse,7,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14972.png,10,1419.00,PIT,2013,4,111,False,,,,,,10
14776,SF,86,Kyle,Nelson,LS,Active,6'3",240,10/3/1986 12:00:00 AM,New Mexico State,8,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14776.png,4,,NO FA,2011,,,True,14816,324970,Out,Kyle Nelson,Kyle Nelson,31
14826,DEN,65,Ronald,Leary,G,Active,6'3",318,4/29/1989 12:00:00 AM,Memphis,8,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14826.png,10,,DAL FA,2012,,,True,,,Questionable,,,10
14865,SF,11,Marquise,Goodwin,WR,Active,5'9",183,11/19/1990 12:00:00 AM,Texas,7,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14865.png,4,156.70,BUF,2013,3,78,False,32243,507478,,Marquise Goodwin,Marquise Goodwin,31
14496,SF,88,Garrett,Celek,TE,Active,6'5",252,5/29/1988 12:00:00 AM,Michigan State,8,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14496.png,4,371.00,SF FA,2012,,,True,22754,403184,Questionable,Garrett Celek,Garrett Celek,31
14273,DEN,67,Don,Barclay,G,Active,6'4",305,4/18/1989 12:00:00 AM,West Virginia,8,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14273.png,10,,GB FA,2012,,,True,,,,,,10
14059,DEN,95,Derek,Wolfe,DE,Active,6'5",295,2/24/1990 12:00:00 AM,Cincinnati,8,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14059.png,10,798.00,DEN,2012,2,36,False,,,,,,10
13170,SF,43,Niles,Paul,TE,Active,6'1",224,8/9/1989 12:00:00 AM,Nebraska,9,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13170.png,4,1838.00,WAS,2011,5,155,False,14355,406159,,Niles Paul,Niles Paul,31
13479,SF,25,Richard,Sherman,CB,Active,6'3",195,3/30/1988 12:00:00 AM,Stanford,9,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13479.png,4,1369.00,SEA,2011,5,154,False,,,,,,31
13480,SF,51,Malcolm,Smith,OLB,Active,6'0",226,7/5/1989 12:00:00 AM,USC,9,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13480.png,4,1235.00,SEA,2011,7,242,False,,,,,,31
13448,SF,68,Mike,Person,G,Active,6'4",299,6/17/1988 12:00:00 AM,Montana State,9,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13448.png,4,,SF,2011,7,239,False,,,,,,31
13911,DEN,90,Billy,Winn,DE,Active,6'4",295,4/15/1989 12:00:00 AM,Boise State,6,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13911.png,10,1431.00,CLE,2012,6,205,False,,,Out,,,10
12063,DEN,56,Dekoda,Watson,ILB,Active,6'1",226,3/3/1988 12:00:00 AM,Florida State,10,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/12063.png,10,792.00,TB,2010,7,217,False,,,,,,10
13018,DEN,25,Chris,Harris,CB,Active,5'10",190,6/18/1989 12:00:00 AM,Kansas,8,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13018.png,10,1556.00,DEN FA,2011,,,True,,,,,,10
13022,DEN,58,Von,Miller,OLB,Active,6'3",246,2/10/1989 12:00:00 AM,Texas A&M,9,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13022.png,10,1532.00,DEN,2011,1,2,False,,409742,,,Von Miller,10
11289,SF,79,Sam,Young,OT,Active,6'8",332,6/24/1987 12:00:00 AM,Notre Dame,10,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11289.png,4,,DAL,2010,6,179,False,,,,,,31
11063,DEN,10,Emmanuel,Sanders,WR,Active,5'11",180,3/17/1987 12:00:00 AM,SMU,10,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11063.png,10,119.10,PIT,2010,3,82,False,11505,324216,Probable,Emmanuel Sanders,Emmanuel Sanders,10
11105,DEN,22,Kareem,Jackson,CB,Active,5'11",196,4/10/1988 12:00:00 AM,Alabama,10,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11105.png,10,1080.00,HOU,2010,1,20,False,,,,,,10
1958,SF,74,Joe,Staley,OT,Active,6'6",315,8/30/1984 12:00:00 AM,Central Michigan,13,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/1958.png,4,,SF,2007,1,28,False,,,,,,31
611,DEN,5,Joe,Flacco,QB,Active,6'6",245,1/16/1985 12:00:00 AM,Delaware,12,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/611.png,10,199.00,BAL,2008,1,18,False,6714,216342,,Joe Flacco,Joe Flacco,10
1410,SF,9,Robbie,Gould,K,Active,6'0",185,12/30/1981 12:00:00 AM,Penn State,15,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/1410.png,4,167.40,NE FA,2005,,,True,6910,167377,,Robbie Gould,Robbie Gould,31
722,DAL,82,Jason,Witten,TE,Active,6'6",261,5/6/1982 12:00:00 AM,Tennessee,16,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/722.png,8,290.00,DAL,2003,3,69,False,6641,184571,,Jason Witten,Jason Witten,9
1652,LAR,39,Steven,Jackson,RB,Active,6'1",236,7/22/1983 12:00:00 AM,Oregon State,11,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/1652.png,9,,STL,2004,1,24,False,6838,246074,,,,32
7243,LAR,32,Eric,Weddle,FS,Active,5'11",200,1/4/1985 12:00:00 AM,Utah,13,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/7243.png,9,837.00,SD,2007,2,37,False,,225448,,,Eric Weddle,32
5668,DAL,91,LP,Ladouceur,LS,Active,6'5",255,3/13/1981 12:00:00 AM,California,15,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/5668.png,8,,NO FA,2005,,,True,,,,,L.P. Ladouceur,9
4701,LAR,21,Aqib,Talib,CB,Active,6'1",205,2/13/1986 12:00:00 AM,Kansas,12,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/4701.png,9,888.00,TB,2008,1,20,False,,245931,,,Aqib Talib,32
5099,LAR,77,Andrew,Whitworth,OT,Active,6'7",335,12/12/1981 12:00:00 AM,LSU,14,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/5099.png,9,,CIN,2006,2,55,False,,,,,,32
9051,LAR,52,Clay,Matthews,OLB,Active,6'3",255,5/14/1986 12:00:00 AM,USC,11,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/9051.png,9,1577.00,GB,2009,1,26,False,,,,,Clay Matthews,32
11276,DAL,50,Sean,Lee,OLB,Active,6'2",245,7/22/1986 12:00:00 AM,Penn State,10,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11276.png,8,1397.00,DAL,2010,2,55,False,,,,,Sean Lee,9
13868,DAL,20,George,Iloka,SS,Active,6'4",225,3/31/1990 12:00:00 AM,Boise State,8,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13868.png,8,864.00,CIN,2012,5,167,False,,,,,,9
13388,LAR,44,Jake,McQuaide,LS,Active,6'2",247,12/7/1987 12:00:00 AM,Ohio State,9,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13388.png,9,,SL FA,2011,,,True,,,,,,32
13393,DAL,58,Robert,Quinn,DE,Active,6'4",265,5/18/1990 12:00:00 AM,North Carolina,9,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13393.png,8,1365.00,SL,2011,1,14,False,,,Out,,,9
